trip_id,route_id,action,minimum_time,maximum_time,stop_id,latest_information_time,unique_trip_id
047750_7..S,7,STOPPED_OR_SKIPPED,1559392087.0,1559392100.0,723S,1559392100,047750_7..S_1559386653
047750_7..S,7,STOPPED_OR_SKIPPED,1559392190.0,1559392207.0,724S,1559392207,047750_7..S_1559386653
047750_7..S,7,STOPPED_OR_SKIPPED,1559392451.0,1559392467.0,725S,1559392467,047750_7..S_1559386653
047750_7..S,7,STOPPED_OR_SKIPPED,1559392541.0,1559392541.0,726S,1559392541,047750_7..S_1559386653
076600_7..N,7,STOPPED_OR_SKIPPED,1559407388.0,1559407408.0,726N,1559407408,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559407539.0,1559407559.0,725N,1559407559,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559407637.0,1559407649.0,724N,1559407649,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559407739.0,1559407759.0,723N,1559407759,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559407927.0,1559407939.0,721N,1559407939,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559407999.0,1559408019.0,720N,1559408019,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559408139.0,1559408158.0,719N,1559408158,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559408319.0,1559408339.0,718N,1559408339,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559408900.0,1559408920.0,712N,1559408920,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559408900.0,1559409740.0,707N,1559408920,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559410121.0,1559410151.0,702N,1559410151,076600_7..N_1559403986
076600_7..N,7,STOPPED_OR_SKIPPED,1559410221.0,1559410221.0,701N,1559410221,076600_7..N_1559403986
105350_7..S,7,STOPPED_OR_SKIPPED,1559424769.0,1559424783.0,701S,1559424783,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559424863.0,1559424873.0,702S,1559424873,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425029.0,1559425043.0,705S,1559425043,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425103.0,1559425120.0,706S,1559425120,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425223.0,1559425243.0,707S,1559425243,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425313.0,1559425333.0,708S,1559425333,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425410.0,1559425423.0,709S,1559425423,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425530.0,1559425543.0,710S,1559425543,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425603.0,1559425623.0,711S,1559425623,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425683.0,1559425693.0,712S,1559425693,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425783.0,1559425804.0,713S,1559425804,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425864.0,1559425881.0,714S,1559425881,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559425954.0,1559425971.0,715S,1559425971,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559426031.0,1559426044.0,716S,1559426044,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559426164.0,1559426184.0,718S,1559426184,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559426321.0,1559426334.0,719S,1559426334,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559426454.0,1559426471.0,720S,1559426471,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559426534.0,1559426544.0,721S,1559426544,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559426724.0,1559426744.0,723S,1559426744,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559426834.0,1559426864.0,724S,1559426864,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559426954.0,1559426974.0,725S,1559426974,105350_7..S_1559421220
105350_7..S,7,STOPPED_OR_SKIPPED,1559427185.0,1559427185.0,726S,1559427185,105350_7..S_1559421220
098950_7..S,7,STOPPED_OR_SKIPPED,1559420959.0,1559420974.0,701S,1559420974,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421054.0,1559421084.0,702S,1559421084,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421220.0,1559421234.0,705S,1559421234,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421310.0,1559421325.0,706S,1559421325,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421405.0,1559421420.0,707S,1559421420,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421495.0,1559421525.0,708S,1559421525,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421600.0,1559421615.0,709S,1559421615,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421720.0,1559421735.0,710S,1559421735,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421800.0,1559421815.0,711S,1559421815,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559421905.0,1559421920.0,712S,1559421920,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422010.0,1559422025.0,713S,1559422025,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422100.0,1559422116.0,714S,1559422116,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422181.0,1559422196.0,715S,1559422196,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422271.0,1559422286.0,716S,1559422286,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422406.0,1559422421.0,718S,1559422421,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422531.0,1559422561.0,719S,1559422561,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422651.0,1559422666.0,720S,1559422666,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422726.0,1559422741.0,721S,1559422741,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559422941.0,1559422957.0,723S,1559422957,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559423031.0,1559423047.0,724S,1559423047,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559423307.0,1559423321.0,725S,1559423321,098950_7..S_1559417386
098950_7..S,7,STOPPED_OR_SKIPPED,1559423381.0,1559423381.0,726S,1559423381,098950_7..S_1559417386
061400_7..N,7,STOPPED_OR_SKIPPED,1559398271.0,1559398288.0,726N,1559398288,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559398422.0,1559398438.0,725N,1559398438,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559398512.0,1559398532.0,724N,1559398532,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559398608.0,1559398622.0,723N,1559398622,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559398789.0,1559398802.0,721N,1559398802,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559398862.0,1559398882.0,720N,1559398882,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559398982.0,1559399002.0,719N,1559399002,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559399139.0,1559399152.0,718N,1559399152,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559399713.0,1559399733.0,712N,1559399733,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559399713.0,1559400613.0,707N,1559399733,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559400984.0,1559400994.0,702N,1559400994,061400_7..N_1559394859
061400_7..N,7,STOPPED_OR_SKIPPED,1559401104.0,1559401104.0,701N,1559401104,061400_7..N_1559394859
039750_7..S,7,STOPPED_AT,1559385422.0,1559385482.0,701S,1559385431,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559385552.0,1559385572.0,702S,1559385572,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559385702.0,1559385722.0,705S,1559385722,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559385812.0,1559385832.0,706S,1559385832,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559385892.0,1559385902.0,707S,1559385902,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559385982.0,1559385992.0,708S,1559385992,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386062.0,1559386072.0,709S,1559386072,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386152.0,1559386162.0,710S,1559386162,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386223.0,1559386243.0,711S,1559386243,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386313.0,1559386333.0,712S,1559386333,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386403.0,1559386423.0,713S,1559386423,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386483.0,1559386502.0,714S,1559386502,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386563.0,1559386573.0,715S,1559386573,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386653.0,1559386663.0,716S,1559386663,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386773.0,1559386783.0,718S,1559386783,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559386893.0,1559386913.0,719S,1559386913,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559387014.0,1559387034.0,720S,1559387034,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559387083.0,1559387094.0,721S,1559387094,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559387274.0,1559387294.0,723S,1559387294,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559387364.0,1559387384.0,724S,1559387384,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559387654.0,1559387674.0,725S,1559387674,039750_7..S_1559381859
039750_7..S,7,STOPPED_OR_SKIPPED,1559387775.0,1559387775.0,726S,1559387775,039750_7..S_1559381859
067750_7..S,7,STOPPED_AT,1559402214.0,1559402294.0,701S,1559402234,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559402364.0,1559402384.0,702S,1559402384,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559402645.0,1559402655.0,705S,1559402655,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559402715.0,1559402735.0,706S,1559402735,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559402835.0,1559402855.0,707S,1559402855,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559402935.0,1559402945.0,708S,1559402945,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403025.0,1559403041.0,709S,1559403041,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403145.0,1559403165.0,710S,1559403165,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403205.0,1559403225.0,711S,1559403225,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403361.0,1559403375.0,712S,1559403375,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403465.0,1559403481.0,713S,1559403481,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403481.0,1559403495.0,714S,1559403495,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403635.0,1559403645.0,715S,1559403645,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403706.0,1559403726.0,716S,1559403726,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403832.0,1559403846.0,718S,1559403846,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559403966.0,1559403986.0,719S,1559403986,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559404106.0,1559404122.0,720S,1559404122,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559404196.0,1559404212.0,721S,1559404212,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559404406.0,1559404426.0,723S,1559404426,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559404503.0,1559404516.0,724S,1559404516,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559404606.0,1559404623.0,725S,1559404623,067750_7..S_1559398652
067750_7..S,7,STOPPED_OR_SKIPPED,1559404666.0,1559404666.0,726S,1559404666,067750_7..S_1559398652
138150_7..N,7,STOPPED_AT,1559444448.0,1559444495.0,726N,1559444465,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559444649.0,1559444665.0,725N,1559444665,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559444769.0,1559444799.0,724N,1559444799,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559444879.0,1559444889.0,723N,1559444889,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559445089.0,1559445119.0,721N,1559445119,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559445196.0,1559445209.0,720N,1559445209,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559445329.0,1559445349.0,719N,1559445349,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559445499.0,1559445516.0,718N,1559445516,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559445879.0,1559445889.0,712N,1559445889,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559446110.0,1559446120.0,707N,1559446120,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559446350.0,1559446380.0,702N,1559446380,138150_7..N_1559440906
138150_7..N,7,STOPPED_OR_SKIPPED,1559446470.0,1559446470.0,701N,1559446470,138150_7..N_1559440906
036550_7..S,7,STOPPED_AT,1559383500.0,1559383560.0,701S,1559383520,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559383640.0,1559383650.0,702S,1559383650,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559383810.0,1559383820.0,705S,1559383820,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559383880.0,1559383900.0,706S,1559383900,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559383970.0,1559383990.0,707S,1559383990,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384060.0,1559384080.0,708S,1559384080,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384170.0,1559384190.0,709S,1559384190,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384261.0,1559384281.0,710S,1559384281,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384341.0,1559384351.0,711S,1559384351,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384411.0,1559384431.0,712S,1559384431,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384531.0,1559384551.0,713S,1559384551,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384611.0,1559384631.0,714S,1559384631,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384691.0,1559384701.0,715S,1559384701,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384841.0,1559384851.0,716S,1559384851,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559384971.0,1559384991.0,718S,1559384991,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559385101.0,1559385111.0,719S,1559385111,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559385221.0,1559385231.0,720S,1559385231,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559385431.0,1559385452.0,721S,1559385452,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559385642.0,1559385662.0,723S,1559385662,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559385732.0,1559385752.0,724S,1559385752,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559385832.0,1559385842.0,725S,1559385842,036550_7..S_1559379937
036550_7..S,7,STOPPED_OR_SKIPPED,1559385962.0,1559385962.0,726S,1559385962,036550_7..S_1559379937
072550_7..S,7,STOPPED_AT,1559405107.0,1559405167.0,701S,1559405127,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559405307.0,1559405324.0,702S,1559405324,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559405567.0,1559405584.0,705S,1559405584,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559405657.0,1559405674.0,706S,1559405674,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559405747.0,1559405767.0,707S,1559405767,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559405837.0,1559405857.0,708S,1559405857,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559405917.0,1559405935.0,709S,1559405935,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406037.0,1559406055.0,710S,1559406055,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406115.0,1559406127.0,711S,1559406127,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406188.0,1559406205.0,712S,1559406205,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406308.0,1559406328.0,713S,1559406328,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406388.0,1559406398.0,714S,1559406398,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406465.0,1559406478.0,715S,1559406478,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406538.0,1559406556.0,716S,1559406556,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406688.0,1559406708.0,718S,1559406708,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406828.0,1559406838.0,719S,1559406838,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559406948.0,1559406966.0,720S,1559406966,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559407028.0,1559407038.0,721S,1559407038,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559407226.0,1559407238.0,723S,1559407238,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559407328.0,1559407348.0,724S,1559407348,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559407438.0,1559407448.0,725S,1559407448,072550_7..S_1559401534
072550_7..S,7,STOPPED_OR_SKIPPED,1559407498.0,1559407498.0,726S,1559407498,072550_7..S_1559401534
052600_7..N,7,STOPPED_OR_SKIPPED,1559393011.0,1559393027.0,726N,1559393027,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559393182.0,1559393197.0,725N,1559393197,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559393288.0,1559393302.0,724N,1559393302,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559393408.0,1559393422.0,723N,1559393422,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559393592.0,1559393608.0,721N,1559393608,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559393668.0,1559393682.0,720N,1559393682,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559393788.0,1559393808.0,719N,1559393808,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559393943.0,1559393958.0,718N,1559393958,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559394508.0,1559394523.0,712N,1559394523,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559394508.0,1559395405.0,707N,1559394523,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559395589.0,1559395605.0,702N,1559395605,052600_7..N_1559389577
052600_7..N,7,STOPPED_OR_SKIPPED,1559395679.0,1559395679.0,701N,1559395679,052600_7..N_1559389577
083750_7..S,7,STOPPED_OR_SKIPPED,1559411882.0,1559411902.0,701S,1559411902,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412043.0,1559412053.0,702S,1559412053,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412263.0,1559412283.0,705S,1559412283,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412373.0,1559412392.0,706S,1559412392,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412493.0,1559412513.0,707S,1559412513,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412583.0,1559412603.0,708S,1559412603,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412693.0,1559412704.0,709S,1559412704,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412814.0,1559412834.0,710S,1559412834,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412894.0,1559412904.0,711S,1559412904,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559412994.0,1559413014.0,712S,1559413014,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559413123.0,1559413134.0,713S,1559413134,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559413214.0,1559413224.0,714S,1559413224,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559413304.0,1559413314.0,715S,1559413314,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559413394.0,1559413413.0,716S,1559413413,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559413545.0,1559413565.0,718S,1559413565,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559413685.0,1559413704.0,719S,1559413704,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559413825.0,1559413835.0,720S,1559413835,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559413895.0,1559413915.0,721S,1559413915,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559414125.0,1559414135.0,723S,1559414135,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559414245.0,1559414264.0,724S,1559414264,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559414366.0,1559414386.0,725S,1559414386,083750_7..S_1559408259
083750_7..S,7,STOPPED_OR_SKIPPED,1559414416.0,1559414416.0,726S,1559414416,083750_7..S_1559408259
071750_7..S,7,STOPPED_AT,1559404623.0,1559404696.0,701S,1559404636,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559404823.0,1559404836.0,702S,1559404836,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405157.0,1559405167.0,705S,1559405167,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405247.0,1559405264.0,706S,1559405264,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405337.0,1559405354.0,707S,1559405354,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405427.0,1559405447.0,708S,1559405447,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405537.0,1559405547.0,709S,1559405547,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405657.0,1559405674.0,710S,1559405674,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405747.0,1559405767.0,711S,1559405767,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405837.0,1559405857.0,712S,1559405857,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559405965.0,1559405977.0,713S,1559405977,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559406037.0,1559406055.0,714S,1559406055,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559406127.0,1559406145.0,715S,1559406145,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559406218.0,1559406235.0,716S,1559406235,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559406338.0,1559406358.0,718S,1559406358,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559406478.0,1559406495.0,719S,1559406495,071750_7..S_1559401062
071750_7..S,7,STOPPED_OR_SKIPPED,1559406628.0,1559406648.0,720S,1559406648,071750_7..S_1559401062
